"title","author","date","response"
"19475","Re: [討論] 關於屍速列車的負雷","Jpinkman"," 9/16",""
"19477","[新聞] 好萊塢搶拍！《屍速列車》暴紅關鍵","dakkk"," 9/16","42"
"19480","Re: [討論] 屍速列車之我見","mikiup0321"," 9/16","2"
"19481","Re: [新聞] 好萊塢搶拍！《屍速列車》暴紅關鍵","Jpinkman"," 9/16",""
"19482","[普雷] 過譽的屍速列車","LOVEMOON3427"," 9/16","98"
"19484","[討論] 如果屍速列車是台灣導演拍的","Dillon0801"," 9/16","16"
"19488","Re: [討論] 如果屍速列車是台灣導演拍的","cvit"," 9/16","9"
"19489","Re: [新聞] 好萊塢搶拍！《屍速列車》暴紅關鍵","reski"," 9/16","15"
"19492","[好雷]屍速列車:失速人生 VS 英國活人牲吃 ","speed2"," 9/16","7"
"19494","[討論] 屍速列車在其他155個國家有過譽嗎？","Aruka0924"," 9/16",""
"19500","[負雷] 讓人想吐槽的屍速列車","holmes1000"," 9/16","26"
"19502","Re: [討論] 屍速列車之我見","DAILEO"," 9/16","3"
"19504","[普好雷]  屍速列車","ivorysoap"," 9/16","5"
"19505","[討論] 當我被咬了以後(屍速列車病毒與劇情淺談)","h2o1989611"," 9/16","94"
"19507","[討論] 關於屍速列車的疑問(雷)","J7565J"," 9/16","12"
"19509","[討論] 末日之戰贏過屍速列車的點？","nwd4e9cd"," 9/16","34"
"19511","[好雷] 屍速列車 感人的親情片 不是反串","YummyMcGee"," 9/16","4"
"19512","[ 負雷] 屍速列車","Kare112233"," 9/16","10"
"19516","Re: [討論] 當我被咬了以後(屍速列車病毒與劇情淺談)","thanks123"," 9/16","4"
"19518","Re: [普雷] 過譽的屍速列車","core0800"," 9/16","3"
"19520","[討論] 哥吉拉與屍速列車","capitalofz"," 9/16","6"
"19521","[討論] (有雷)屍速列車有可能拍續集或是前傳嗎?","pingaa"," 9/16","4"
"19522","Re: [討論] 屍速列車之我見","mikiup0321"," 9/16","2"
"19524","Re: [好雷] 搭上屍速列車了(小心得+吐槽)","wallowes"," 9/16","13"
"19527","[好雷]屍速列車，淺見。 ","a87247"," 9/16","98"
"19528","[好雷]今天終於看了屍速列車 ","skyfish979"," 9/16","7"
"19532","[負雷] 從屍速列車看觀影者的心理","SQUAD12345"," 9/16",""
"19535","[討論] 屍速列車的孕婦是不是感染了","cocoinin"," 9/16","8"
"19542","Re: [討論] 如果屍速列車是台灣導演拍的","AHDAN123"," 9/16",""
"19544","[新聞] 導演解密！《屍速列車》隱藏版暗黑結局曝","aza0290"," 9/16","82"
"19545","[ 負雷] 屍速列車","ctes940008"," 9/16","X1"
"19549","[好雷] 屍速列車-用這班車來說一個故事","zoepeng"," 9/16","4"
"19550","[分享] 屍速列車 電影網站評價","SeanBean"," 9/16","35"
"19552","[普雷]屍速列車殭屍的臂力","d995511"," 9/16","12"
"19553","Re: [負雷] 沒什麼看點、就真的是很普通的屍速列車","a1992540"," 9/16","10"
"19556","[請益] 屍速列車一定要去戲院看嗎? 還是等DVD?","chocholove"," 9/16","24"
"19557","Re: [新聞] 導演解密！《屍速列車》隱藏版暗黑結局曝","kauosong"," 9/16","1"
"19558","[請益] 屍速列車 車廂問題","cl3bp6"," 9/16","5"
"19560","[  負雷] 屍速列車","c87873334"," 9/16","16"
"19564","Re: [新聞] 導演解密！《屍速列車》隱藏版暗黑結局曝","mrmowmow"," 9/16","14"
"19569","[新聞] 屍速列車 創馬來西亞韓片最高票房","pf775"," 9/16","2"
"19575","[請益] 屍速列車特效","popopopopo"," 9/16","2"
"19577","[普雷] 屍速列車：我們決定世界的樣貌。 ","kaoru1992"," 9/17","22"
"19578","[普無雷] 屍速列車-神檔期造就神票房","vince4687"," 9/17","9"
"19580","[討論] 屍速列車....為什麼他們不這樣（有雷）","agoraphobia"," 9/17","16"
"19581","[好雷] 屍速列車 棒球隊沒有打擊手套嗎?","allen911007"," 9/17","19"
"19584","Re: [負雷] 從屍速列車看觀影者的心理","mikiup0321"," 9/17",""
"19588","[負雷] 充滿惡意的屍速列車 ","dosa740612"," 9/17","X1"
"19592","Re: [普雷] 過譽的屍速列車","baso"," 9/17","14"
"19596","[普雷] 屍速列車Bug","MWSR"," 9/17","22"
"19597","[  雷] 完全不可怕的屍速列車","ptt9999"," 9/17","6"
"19600","Re: [負雷] 充滿惡意的屍速列車 ","s24066774"," 9/17","29"
"19605","[討論] 屍速列車隱藏黑暗結局","anony4c2003"," 9/17",""
"19607","[普雷]  屍速列車  短評 ","nightseer"," 9/17","10"
"19611","[雷]老阿婆姐妹是不是假髮?(屍速列車)","gmuguruza"," 9/17","7"
"19614","[新聞] 《屍速列車》讓一堆人不知道觸法嗎？","pttmovielove"," 9/17","41"
"19615","[好雷] 屍速列車","chinagogoya"," 9/17","8"
"19616","Re: [新聞] 《屍速列車》讓一堆人不知道觸法嗎？","mailman"," 9/17","X1"
"19617","[討論] 屍速列車臺灣絕對拍的出來。","parkinque"," 9/17",""
"19618","Re: [新聞] 《屍速列車》讓一堆人不知道觸法嗎？","SelfishGene"," 9/17","5"
"19619","[負雷] 無言之屍速列車","Ncyu2"," 9/17","53"
"19623","[討論] 屍速列車的幾個段落的疑問?","jjerry8888"," 9/17","15"
"19624","Re: [負雷] 充滿惡意的屍速列車 ","mikiup0321"," 9/17",""
"19628","Re: [討論] 屍速列車的幾個段落的疑問?","mikiup0321"," 9/17",""
"19630","[討論] 屍速列車真有那麼高分??","dacapo"," 9/17","3"
"19634","[請益] 屍速列車的阿嬤姐妹問題和火車編號","Hanedas"," 9/17","14"
"19636","Re: [  普雷]有些小失望的屍速列車","windrove"," 9/17","6"
"19639","Fw: [討論] 屍速列車好萊塢版的演員應該找誰？","kyouya"," 9/17","29"
"19644","[好雷] 屍速列車 ","jygiant0330"," 9/17","3"
"19652","[負雷] 屍速列車 ","lydiayeh"," 9/17","爆"
"19659","[雷] 屍速列車","ahoolight"," 9/17","8"
"19660","[好雷] 屍速列車","dontSleep"," 9/17","6"
"19662","屍速列車 (釜山行)","yaurtusn"," 9/17",""
"19664","Re: [請益] 屍速列車的阿嬤姐妹問題和火車編號","J7565J"," 9/17","5"
"19676","[負雷]就是一碗石鍋拌飯的屍速列車 ","whizz"," 9/17","5"
"19681","Re: [負雷] 誤導大眾的屍速列車 是非善惡不是這樣的 ","mikiup0321"," 9/17",""
"19683","[ 負雷] 屍速列車應該是給南韓看的電影吧","asssstang"," 9/17","6"
"19684","[負雷]令人失望的屍速列車.. ","hpttme"," 9/17","爆"
"19689","[討論] <屍速列車> 正常人逃生的疑問","mltr"," 9/17","11"
"19692","[  雷] 屍速列車角色疑問","neowu"," 9/17","6"
"19703","[討論] 屍速列車 & Beats耳機","GrowUp"," 9/18","23"
"19704","[請益] 屍速列車薑絲問題","hellosnoopy"," 9/18",""
"19705","Re: [討論] 屍速列車最大bug片段","bluejackwu"," 9/18","6"
"19710","[普雷] 屍速列車：看不見失速的人性","bird3258"," 9/18","13"
"19711","[討論] 屍速列車到目前的風向","m821014"," 9/18","42"
"19713","Re: [普雷] 屍速列車Bug","tim8024"," 9/18","2"
"19715","[有雷] 你們也會要屍速列車的主角群滾嗎","emulate"," 9/18","40"
"19718","[ 負雷]屍速列車","janjananya"," 9/18",""
"19719","Re: [討論] 屍速列車到目前的風向","mikiup0321"," 9/18","18"
"19722","Re: [普雷] 屍速列車Bug","popopopopo"," 9/18","7"
"19723","Re: [普雷] 屍速列車Bug","dacapo"," 9/18","8"
"19725","Re: [負雷] 弱智的屍速列車 是非善惡不是這樣的","popopopopo"," 9/18","7"
"19726","Re: [普雷] 屍速列車Bug","skana"," 9/18","20"
"19727","[普雷]起源：首爾車站與屍速列車關聯性","jeaohyaya"," 9/18","9"
"19737","[討論] 屍速列車的疑問(有雷)","aba78112"," 9/18","10"
"19742","Re: [討論] 屍速列車到目前的風向","wmigrant"," 9/18","3"
"19743","[討論] 屍速列車-男主角的媽媽打電話(微雷)","neko0605"," 9/18","13"
"19744","[請益] 屍速列車適合我嗎？","a0982728988"," 9/18",""
"19749","Re: [負雷] 弱智的屍速列車 是非善惡不是這樣的","souldragon"," 9/18",""
"19752","[好雷] 屍速列車   ","lavida"," 9/18",""
"19756","Re: [負雷] 弱智的屍速列車 是非善惡不是這樣的","kauosong"," 9/18","4"
"19761","[討論] 屍速列車是一部東方文化色彩的喪屍片","asdeven"," 9/18","3"
"19763","[討論] 屍速列車續集:鐵鉻行動?","JamesSoong"," 9/18","1"
"19770","Re: [負雷] 弱智的屍速列車 是非善惡不是這樣的","valentian"," 9/18","7"
"19773","[討論] 屍速列車, 幾個令人玩味的點","CrazyMoon"," 9/18","13"
"19778","[有雷] 屍速列車","Simonfenix"," 9/18","3"
"19786","Re: [討論] 屍速列車到目前的風向","Jpinkman"," 9/18","3"
"19790","[討論] 屍速列車-基金經理人何罪之有？","HisVol"," 9/18","14"
"19792","Re: [討論] 屍速列車, 幾個令人玩味的點","Jpinkman"," 9/18",""
"19793","[討論] 請叫我英雄與屍速列車腳色","cherryFKbomb"," 9/18","22"
"19797","[選片] 屍速列車 VS 少女與戰車4DX","MadMac"," 9/18","43"
"19800","[好雷] 屍速列車 殭屍的隱喻 (有結局雷) ","aferson"," 9/18","8"
"19801","[好雷] 屍速列車 非常痛快的兩小時","vinsanity25"," 9/18","4"
"19805","[好雷] 屍速列車~你想當好胖子還是壞胖子","redjack5123"," 9/18","4"
"19811","[ 普雷] 屍速列車遺憾的點","heykate"," 9/19",""
"19812","[好雷] 屍速列車 幾個印象深刻的點","archimonde"," 9/19","3"
"19813","Re: [好雷] 屍速列車~你想當好胖子還是壞胖子","taccor7788"," 9/19","1"
"19814","[請益] 屍速列車最後到隧道之前","Usamiakihiko"," 9/19","15"
"19817","Re: [好雷] 屍速列車~你想當好胖子還是壞胖子","B123"," 9/19","11"
"19818","[好雷] 屍速列車雜談","togs"," 9/19","27"
"19821","Re: [好雷] 屍速列車~你想當好胖子還是壞胖子","mleaf"," 9/19","5"
"19834","Re: [請益] 屍速列車最後到隧道之前","Jpinkman"," 9/19",""
"19837","Re: [普雷] 屍速列車Bug","new8gi"," 9/19","2"
"19852","Re: [討論] 屍速列車-基金經理人何罪之有？","responsove"," 9/19",""
"19855","[好雷] 屍速列車親情","genius117"," 9/19","7"
"19861","[討論] 如果屍速列車這樣演","vi000246"," 9/19","7"
"19862","Re: [討論] 屍速列車-基金經理人何罪之有？","BanJarvan4"," 9/19","5"
"19863","[新聞] 《屍速列車》全台票房破3億","XDGEE"," 9/19","57"
"19868","[討論] 屍速列車下一集應該改災難片","bident"," 9/19",""
"19879","[好雷] 屍速列車","Zongsheng"," 9/19","5"
"19893","[討論] 屍速列車 觀後心得和一些腦補圖畫(?","sandy5228"," 9/20","21"
"19901","Re: [討論] 屍速列車下一集應該改災難片","asdfgh0920"," 9/20","3"
"19904","Re: [好雷] 屍速列車雜談","nwd4e9cd"," 9/20",""
"19912","Re: [討論] 屍速列車臺灣絕對拍的出來。","loat5oo"," 9/20","13"
"19913","[新聞] 《屍速列車》站穩北市票房年度第3 有機","shliny38"," 9/20","10"
"19914","Re: [討論] 屍速列車臺灣絕對拍的出來。","octobird"," 9/20","12"
"19920","[普雷] 屍速列車 -- 街舞列車","AACKball"," 9/20","5"
"19925","Re: [討論] 屍速列車臺灣絕對拍的出來。","Jpinkman"," 9/20",""
"19928","Re: [討論] 屍速列車臺灣絕對拍的出來。","ironmanstock"," 9/20","3"
"19931","[討論] 屍速列車夯！棄城導演爆不為人知秘辛！","jay5566"," 9/20","X5"
"19935","[請益] 屍速列車裡的殭屍以什麼為食","toshbio"," 9/20","9"
"19950","[好雷]屍速列車＿情感篇 ","chouchoupp"," 9/20","12"
"19959","[請益] 屍速列車 小問題 應該沒人問過","sustaned"," 9/21","17"
"19960","[好雷] 屍速列車","PainTT"," 9/21","6"
"19966","[普雷] 算有娛樂效果的屍速列車","emma369"," 9/21",""
"19970","Re: [請益] 屍速列車 小問題 應該沒人問過","yq8213"," 9/21","2"
"19978","[討論] 屍速列車導演證實《屍速列車》將有續集","ztopip"," 9/21","94"
"19986","[ 好雷] 屍速列車之爸爸真偉大？","dcshoes1234"," 9/21","5"
"19987","[討論] (有雷)屍速列車-可憐的胖子","wadeisshit"," 9/21","X2"
"19988","[雷]屍速列車小疑問","lovecoffee"," 9/21","1"
"20035","[新聞] 《屍速列車》夯！台灣首部「活屍電影」","linkcat"," 9/22","X5"
"20088","[討論]屍速列車-壞人要不壞戲又不能平淡?","chaoliu"," 9/23","9"
"20109","[討論] 屍速列車路線、倖存者、童謠藏彩蛋 原來","jay5566"," 9/23","1"
"20137","Re: [普雷] 屍速列車Bug","im510"," 9/23","2"
"20142","[討論] 屍速列車vs末日之戰  隧道vs33重生奇蹟","ppking"," 9/23","4"
"20158","Re: [普雷] 屍速列車Bug","a127"," 9/24","3"
"20160","[ 好雷] 屍速列車觀後討論～(內有雷包含結局)","blue1232"," 9/24","9"
"20191","Re: [ 好雷] 屍速列車觀後討論～(內有雷包含結局)","brian7045"," 9/24","15"
"20192","[請益] 屍速列車一開始的月台站務員","billy19"," 9/24","1"
"20206","[新聞] 屍速列車衝高人氣 咖啡王子孔劉變暖爸","iam168888888"," 9/24",""
"20214","[請益] 屍速列車地址問題請教","sparrow0806"," 9/25","11"
"20228","[討論] 屍速列車的一個鏡頭(有雷)","thermo409"," 9/25","9"
"20252","Re: [ 好雷] 屍速列車觀後討論～(內有雷包含結局)","a127"," 9/25","1"
"20256","[好雷] 屍速列車心得","hhll5566"," 9/25","11"
"20259","[討論] 屍速列車 有哪些片段是台灣拍不出來的?","winall"," 9/25","6"
"20266","[新聞] 反韓情緒不再？陸網民熱議屍速列車","iam168888888"," 9/25",""
"20276","[請益] 末日之戰和屍速列車的拍攝成本？ ","DogCanFly"," 9/25","25"
"20279","[討論] 有人看完屍速列車，發現求生意志薄弱嗎?","sallywu"," 9/26","53"
"20289","[ 好雷]  屍速列車的邏輯性","Yushan3952"," 9/26","6"
"20291","[問片] 劇情有點像屍速列車的20年前老片…","angusaaa"," 9/26","3"
"20302","[負雷]  屍速列車(有雷)","victoryss"," 9/26","29"
"20327","Re: [問片] 劇情有點像屍速列車的20年前老片…","rpg"," 9/26","1"
"20343","[普雷] 屍速列車的疑問","quartics"," 9/27",""
"20396","[好雷] 屍速列車之我也想要有孔侑這麼帥的老爸~ ","amy813"," 9/27","19"
"20466","[負雷] 屍速列車一些想法","t340081231"," 9/28","X1"
"20472","[討論] 末日之戰和屍速列車","er4488"," 9/28","17"
"20533","[請益] 熔爐跟屍速列車的開頭都撞死鹿？","miniChef3"," 9/29","7"
"20535","[好雷] 屍速列車之你被咬了嗎? ","Qtree"," 9/29","5"
"20569","[新聞] 馬東錫因屍速列車獲好萊塢邀約合作","iam168888888"," 9/29","21"
"20571","[新聞]《屍速列車》女殭屍沈恩敬 新片《走路王》","yamazaci"," 9/29","9"
"20625","[好雷] 屍速列車 ","sginkgo"," 9/30","7"
"20714","[好雷] 屍速列車 重要的是選擇","asd840721","10/01","3"
"20724","[討論] 屍速列車的阿嬤妹（無雷）","goal72225","10/02","6"
"20755","[好雷]屍速列車 | 善惡抉擇 ","ferment","10/02",""
"20758","[好雷] 屍變危機下的逃命旅程，談《屍速列車》","yuyifang","10/02","4"
"20901","[討論] 屍速列車的阿嬤","Neverfor","10/04","25"
"20946","[討論] 轉傳屍速列車前傳 女大生遭法辦","jay5566","10/05","27"
"21015","[新聞] 改編朱自清《背影》版《屍速列車》","Naple","10/06",""
"21041","[好雷]人性光明與黑暗面的救贖—《屍速列車》 ","lopoko","10/07","3"
"21087","[新聞] 屍速列車吸金30億 導演延尚昊下週訪台","iam168888888","10/07","4"
"21097","[影評]走出吃人的禮教社會，搭上噬人的屍速列車","bbtzoe","10/07",""
"21311","[負雷] 中間開始大崩壞的屍速列車","chben","10/11","35"
"21354","[請益]屍速列車之隱形斗篷","garbageru","10/11","10"
"21379","Re: [負雷] 中間開始大崩壞的屍速列車","playgamenow","10/12",""
"21408","[討論] 屍速列車沿途各站場景","rimowada","10/12","6"
"21614","[討論]屍速列車拍續集？導演:可能融入摩托車元素","jay5566","10/15","14"
"21738","[新聞] 屍速列車若在台取景 摩托車盛況必拍","iam168888888","10/16","6"
"21877","[討論] 屍速列車為何從首爾出發?導演親自解答","jay5566","10/18","1"
"21879","[新聞] 《屍速列車》「婊子」！","abudi717","10/18","46"
"21923","[討論] 屍速列車》首爾→釜山有「共產」隱喻？","jay5566","10/19","9"
"21926","[討論]台灣拍不出屍速列車?導演解析台韓電影差距","jay5566","10/19","22"
"21930","[新聞]台灣拍不出屍速列車?導演解析台韓電影差距","cjol","10/19","16"
"21950","[討論] 宋仲基李敏鎬搭屍速列車？發行商回應了","XDGEE","10/19","4"
"21955","[討論] 屍速列車台灣迴響超熱烈 導演：始料未及","XDGEE","10/19",""
"21996","[討論] 《屍速》續集？專訪屍速列車導演延尚昊","jay5566","10/20","4"
"22123","[討論] 你的名字票房能否超越屍速列車","Delisaac","10/22","64"
"22159","[討論] 《屍速列車》靈感來自《活人生吃》史蒂芬","jay5566","10/22","10"
"22225","Re: [討論] 你的名字票房能否超越屍速列車","tenshoufly","10/23","8"
"22265","Re: [討論] 你的名字票房能否超越屍速列車","lovemelissa","10/23","18"
"22354","Fw: [新聞] 屍速列車導演告白 為何專拍「失敗韓國」?","jay5566","10/24","2"
"23049","[  雷] 屍速列車,眼淚飆不停","a0919414591","10/31","1"
"23159"," [情報] 屍速列車本週二輪上映","StarLeauge","11/02","11"
"23306","[討論] 屍速列車是最不用演技的電影嗎","zxc88597","11/04","X1"
"23626","Re: [討論] 你的名字票房能否超越屍速列車","citydog","11/08","11"
"23695","[討論] 屍速列車的小女孩 （雷）","Redfoo","11/10","46"
"23702","[請益] 屍速列車姊妹奶奶二人組","nagisaK","11/10","12"
"23834","[普雷] 屍速列車：Train To Busan","leo424yy","11/12","3"
"23913","[好雷] LAG的屍速列車","liuedd","11/13","2"
"24062","[討論] 如果林肯總統遇上屍速列車該怎麼演?","Daboto","11/14","9"
"24871","[新聞] 韓青龍獎李秉憲、金敏喜封帝后 屍速列車","pf775","11/25","27"
"25755","[新聞] 《屍速列車》備受海外青睞 將拍英文版","vupmp6","12/08","26"
"26032","[討論] 好萊塢翻拍《屍速列車》！製片「對它一見","jay5566","12/12","13"
"26608","[請益] 屍速列車的鹿","pipiyiyi","12/19","28"
"26948","[新聞]台粉獻金3.4億《屍速列車》攻頂日韓榜 ","huanglove","12/24","5"
"26982","[討論] [雷] 屍速列車","iwcuforever","12/24",""
"27293","[好無雷]嗑電影: 屍速列車","gys2","12/28",""
"27452","[普雷] 屍速列車的爸爸","sgin","12/30","8"
"27500","[普雷]屍速列車大家覺得最悲情人物?","sgin","12/31","35"
