"title","author","date","response"
"16754","Fw: [票房] 台北票房[2016/08/12~14]自殺突擊隊冠軍","speed2"," 8/15","19"
"16776","[請益]  自殺突擊隊的配樂名？","augusttenet"," 8/15","9"
"16780","Fw: [新聞] 《自殺突擊隊》小丑遭控性騷擾","sampsonlu919"," 8/16","26"
"16839","[普負雷/電影說]《自殺突擊隊》：全境跑壘　","KACIRIE"," 8/16",""
"16862","[SM雷] 自殺突擊隊-小丑與哈莉的主奴關係","BDSMan"," 8/17","16"
"16870","[請益] 自殺突擊隊的卡塔娜","Legolasgreen"," 8/17","44"
"16871","[討論] 自殺突擊隊 優但不到特優 導演問題","aspired"," 8/17","24"
"16886","[普負雷] 從自殺突擊隊看DC電影的困局","citywall"," 8/17","45"
"16893","[討論] 自殺突擊隊","patiger"," 8/17","8"
"16896","Re: [普負雷] 從自殺突擊隊看DC電影的困局","wohahala"," 8/17","10"
"16903","[討論] 幕迷聊電影-自殺突擊隊(直播中)","popchieh"," 8/17",""
"16928","[普雷] 自殺突擊隊","ryomi"," 8/18","12"
"16999","[負雷] DC迷也生氣的自殺突擊隊","aa175200"," 8/18","97"
"17016","[請益] 自殺突擊隊中的問題","jager884"," 8/19","2"
"17021","[選片] 自殺突擊隊 賓漢 樓下的房客","lucas5410"," 8/19","34"
"17036","[請益] 自殺突擊隊不重要的小問題(有雷)","RatFink"," 8/19","11"
"17148","[請益] 自殺突擊隊直昇機問題","gregorys"," 8/21","20"
"17168","[選片] 自殺突擊隊＆絕鯊島","tary1204"," 8/21","39"
"17176","[請益] 自殺突擊隊(有微雷)中小丑是不是吃醋？","dieng"," 8/21","26"
"17181","[普雷] BvS 與 自殺突擊隊 ","alejandroW"," 8/21","25"
"17183","[討論] 自殺突擊隊裡的小丑","goipait"," 8/21","8"
"17235","[負雷] 自殺突擊隊","kyo0010"," 8/22","17"
"17237","[討論] 自殺突擊隊蟬連北美三週票房冠軍!! ","jay5566"," 8/22","99"
"17239","Re: [請益] 自殺突擊隊直昇機問題","water10511"," 8/22","7"
"17242","Re: [請益] 自殺突擊隊直昇機問題","poca777"," 8/22","11"
"17277","[普負雷] 自殺突擊隊–用推理小說的方式找兇手 ","Riot"," 8/23","35"
"17278","[負雷] 自殺突擊隊","tesslii"," 8/23","6"
"17302","[選片] 賓漢 自殺突擊隊 傑森包恩","j0918jack"," 8/23","35"
"17317","[普雷] 《自殺突擊隊》- 迎新宿營自我介紹之夜","leila"," 8/23","18"
"17366","[微好無雷] 自殺突擊隊-試水溫/票房/佈局的權衡","ntddt"," 8/24","5"
"17383","[請益] 自殺突擊隊的幾點疑問","Dfgs"," 8/24","6"
"17398","[請益] 自殺突擊隊的小問題","Kimitsao"," 8/24",""
"17413","[討論] 自殺突擊隊：哈莉身上的配件","kyouya"," 8/24","13"
"17427","[普雷]自殺突擊隊 配爆米花的爽片 ","DDD"," 8/25","2"
"17483","[討論] 自殺突擊隊原聲帶推廣","jjt820716"," 8/25","49"
"17594","[新聞] 賺回本！《自殺突擊隊》全球賣破191億元","vm04vm04"," 8/27","74"
"17603","Re: [新聞] 賺回本！《自殺突擊隊》全球賣破191億元","Bokolo"," 8/27","2"
"17614","[  負雷] 自殺突擊隊 有疑點漏掉嗎","mailman"," 8/27","5"
"17617","Re: [  負雷] 自殺突擊隊 有疑點漏掉嗎","sos3637665"," 8/27",""
"17650","Re: [  負雷] 自殺突擊隊 有疑點漏掉","stoping"," 8/28",""
"17676","[討論] 《自殺突擊隊2》傳明年開拍！大反派竟是","jay5566"," 8/28","70"
"17962","[有雷]《自殺突擊隊》：不完美但討人喜歡 ","ViewMovie"," 9/01","2"
"18219","[請益] 自殺突擊隊 一些不是很懂的地方..","sustaned"," 9/04","7"
"18454","[討論] 自殺突擊隊北美票房突破三億美元","s2657507"," 9/06","47"
"19075","[討論]全球狂賣7億美金!自殺突擊隊登北美年榜第8","jay5566"," 9/12","57"
"19105","Re: [討論]全球狂賣7億美金!自殺突擊隊登北美年榜第8","skyalso"," 9/12","5"
"19187","[討論] 自殺突擊隊票房","IS5F5566"," 9/13","6"
"19602","[新聞] 小丑女獨立電影成真！瑪格羅比將拍《自殺突擊隊》衍生片","takuson"," 9/17","42"
"19858","Re: [新聞] 小丑女獨立電影成真！瑪格羅比將拍《自殺突擊隊》衍生片","ggggggg"," 9/19","7"
"20979","[新聞] 自殺突擊隊加長版發售日及首支預告片.","hsupohsiang","10/06","X2"
"20993","Re: [新聞] 自殺突擊隊加長版發售日及首支預告片.","glacierl","10/06","2"
"20997","Re: [新聞] 自殺突擊隊加長版發售日及首支預告片.","t13thbc","10/06","23"
"21407","[翻譯] HISHE該怎麼完結--自殺突擊隊","KYLAT","10/12","18"
"22254","[討論] 自殺突擊隊 小丑","ga736422","10/23","23"
"22734","[不舒服雷] 自殺突擊隊ZZZZZ","NiNiHOT","10/28","X1"
"23462","[請益] 自殺突擊隊-華勒相關問題?","soaping","11/06","9"
"23494","[請益] 自殺突擊隊 某人講的是什麼語言","imrt","11/07","8"
"23500","Re: [負雷] 自殺突擊隊","conpo","11/07","16"
"23506","Re: [負雷] 自殺突擊隊","hans7192","11/07",""
"23985","[負雷]<自殺突擊隊> 一盤被下壞的好棋 ","chrisydvin","11/14","35"
"24634","[討論] 自殺突擊隊 小丑和小丑女被剪戲份","arsl400","11/22","12"
"24647","Re: [討論] 自殺突擊隊 小丑和小丑女被剪戲份","StarLeauge","11/22","5"
"24795","[新聞] 小丑「自殺突擊隊」刪減片段釋出 這一段","sony577","11/24","9"
"25251","[請益] 自殺突擊隊女巫的問題","linkcat","11/30","10"
"25407","Re: [請益] 自殺突擊隊女巫的問題","scuderia","12/03","5"
"25652","Re: [討論] 小丑「自殺突擊隊」刪減片段釋出 這","yuugen2","12/06","13"
"25685","[討論] 誠實預告：自殺突擊隊","yukuri","12/07","20"
"25715","[翻譯] 誠實預告片--自殺突擊隊","KYLAT","12/07","71"
"26665","[翻譯] 電影吐槽：自殺突擊隊","chuuuck","12/20","6"
"26718","[新聞] 《自殺突擊隊》IMDB 十大熱門電影奪冠","sampsonlu919","12/21","27"
