"title","author","date","response"
"345","[普雷] 男孩傑克 - 過於平淡的少年漫畫 ","flowergone"," 1/06",""
"346","[負雷] 第七傳人","esunbank"," 1/06","3"
"347","[討論] 我不喜歡看電影","bebetterdoc"," 1/06",""
"348","[新聞] 黃渤《鋒刃》不搞笑 被批演技爛","iam168888888"," 1/06",""
"349","[新聞] 大陸去年電影總票房 1543億元","iam168888888"," 1/06","2"
"350","[請益] 關於棋舞人生 (Life of a king)","ppeeii"," 1/06","1"
"351","[好雷] 大英雄天團:飽滿的機器人和空虛的劇情","arsl400"," 1/06","8"
"352","[請益] 真愛繞圈圈台詞請益","maplelee8012"," 1/06","2"
"353","[請益] 請問電影上映地點跟首映票問題","Hanedas"," 1/06","1"
"354","Re: [討論] 戰爭遊戲","william2001"," 1/06",""
"355","[情報] 澳洲電影和電視藝術學院國際獎入圍名單","bill93557063"," 1/06","1"
"356","[新聞] 淺野忠信代替渡邊謙 參與《沉默》拍攝 ","Aotearoa"," 1/06","6"
"357","Re: [片單] 有關職場性別的電影","b9931027"," 1/06",""
"358","[好雷] 獨家腥聞  ","s3363959"," 1/06","3"
"359","[好雷] 大英雄天團-我們都是baymax ","Ise7en"," 1/07","11"
"360","[問片] 女孩被困在輪迴中","PayKuo"," 1/07","6"
"361","[片單] 請推薦刺激動作片","arthurhcc"," 1/07","34"
"362","[片單] 有關校園殺人的電影","whereareyou"," 1/07","24"
"363","[選片] 冬日甦醒與星空雲寂","Zell1106"," 1/07","5"
"364","[新聞] 鄭雨盛【情慾誘惑】全裸賣肉要先問過老爸","kkaicd1"," 1/07","1"
"365","Re: [問片] 有關同性戀的片","cjy0408"," 1/07",""
"366","[問片] 生命/靜靜/河 東歐片","i199240222"," 1/07","2"
"367","[好雷] 大英雄天團 ","lovesick"," 1/07","2"
"368","[問片] 求問一部老片","soccer65q"," 1/07","1"
"369","[好雷] 博物館驚魂夜3 哭哭片","sheau74"," 1/07","19"
"370","[新聞] 劉德華新店拍片 民眾揪團路過","filmwalker"," 1/07","18"
"371","[情報] 2014 愛荷華影評人協會(IFC) 得獎名單","bill93557063"," 1/07","10"
"372","[片單] 印度性侵、性別歧視電影","yutingtina"," 1/07","8"
"373","[好雷] 15件關於錫蘭「冬日甦醒」你該知道的事 ","Elmocanhelp"," 1/07","6"
"374","[徵人] 異想電影 歌仔戲 布袋戲 演歌 定目劇演員","pamelaqwer"," 1/07",""
"375","[討論]【蟻人】首支teaser預告出爐","kevinhft"," 1/07","31"
"376","[請益] 朋友2角色姓名","seamask"," 1/07","1"
"377","[討論] 下一部「神鬼認證」續集上映時間確定","beckseaton"," 1/07","31"
"378","[片單] 看完覺得非常遺憾的片","noah538"," 1/07","22"
"379","[  普雷] 大英雄天團","typesome"," 1/07","25"
"380","[贈票] 進擊的鼓手特映會/一人中兩人看十個名額","DJRabbit"," 1/07","75"
"381","[請益] 頂尖對決最後的魔術震撼在哪?","Ending1"," 1/07","19"
"382","[請益] 博物館驚魂3台詞","orangenosea"," 1/07","3"
"383","[問片] 填字本密碼","Honinbo2007"," 1/07","1"
"384","[贈票] 【黑帽駭客】首映會推文搶先看","cecilia1220"," 1/07","爆"
"385","[新聞] 《星際》意外落馬 衝奧恐無望","bill93557063"," 1/07","25"
"386","[消息] 冰雪奇緣番外篇要出來了!!","fortamzic"," 1/07","7"
"387","[討論] 露西根本就是雲端情人的前傳...","cart76002"," 1/07","8"
"388","[好雷] 電影心得【忐忑（As Above, So Below） ","candylin43"," 1/07","6"
"389","[問片] 有關繼父繼母養小孩的片-梅西的世界","mux3520"," 1/07","1"
"390","[片單] 像札幌婚殺事件般的電影","s12davie"," 1/07",""
"391","美國蟻人發表會 - 變身畫面預告","sharkdd"," 1/07","18"
"392","[情報] 英國影藝學院 Rising Star Award 入圍名單","bill93557063"," 1/07",""
"393","[問片] 找一部關於小孩靈魂出竅的電影(有雷)","a094152"," 1/07","1"
"394","[請益] 一個人看電影!?","edison1983"," 1/07","12"
"395","[好雷]寄生獸真人版 ","salqv"," 1/07","18"
"396","[討論] 「魔獸世界」導演透露電影相關消息","beckseaton"," 1/07","9"
"397","[問片] 想找一部病毒感染片(非殭屍類)","emwin0324"," 1/07","9"
"398","[討論]  好想看瞞天過海第4集","macassans"," 1/07","43"
"399","[請益] Begin Again 曼哈頓戀習曲的問題（有雷）","mahjong"," 1/07","6"
"400","[討論] 控制(Gone Girl)粗糙的收尾","babylonzoo"," 1/07","8"
"401","[大負雷] 第七傳人還我錢 ","vvvccc1d"," 1/07","13"
"402","[新聞] 薛景求呂珍九聯袂主演新片《西部戰線》","pf775"," 1/07",""
"403","[問片] 男主角喜歡創世紀","wayne311"," 1/07","2"
"404","[好雷] Stand By Me 哆啦A夢","Sunni"," 1/07","24"
"405","[新聞] 挺國片護弱勢 竹市府包場免費看","iam168888888"," 1/07",""
"406","[請益] 寄生獸電影版上集進度到動漫畫的哪？","arosshyi"," 1/07","10"
"407","[新聞] 康康拍片十萬夥急 吳孟達賣命相挺","iam168888888"," 1/07","8"
"408","[討論] 鬼入鏡1-5感想(劇透慎入","blue80169"," 1/07","14"
"409","[新聞] 卡麥蓉狄亞婚了 情牽小7歲吉他手","sampsonlu919"," 1/07","6"
"410","[分享]《微電影》 時差 Difference in Time","qqpen"," 1/07",""
"411","[新聞] 馬修范恩：大家已經受夠諾蘭式的英雄了","sampsonlu919"," 1/07","68"
"412","[請益] 高醫喜滿客鳥人的預告片配樂","neverlight"," 1/07",""
"413","[情報] 美國攝影師協會(ASC)獎 電影類入圍名單","bill93557063"," 1/08","4"
"414","[新聞] 名嘴出任務 索尼史上最賣線上電影","sampsonlu919"," 1/08","4"
"415","[情報] 2014 服裝設計公會(CDG)獎 電影類入圍名單","bill93557063"," 1/08","2"
"416","[討論] 女同志結婚&家庭電影","bradcool"," 1/08","8"
"417","[好雷] 女朋友的女朋友 ","takuminauki"," 1/08","1"
"418","[討論] 大家會記得幾年前看過的每一部電影嗎?","qwqwaas"," 1/08","43"
"419","[情報] 2014 編劇工會(WGA)獎 電影類入圍名單","bill93557063"," 1/08","8"
"420","[影評] 大英雄天團-滿滿的幸福滋味 ","grafishbanet"," 1/08","8"
"421","[好雷] 鳥人 戲說人生","KiwiSoda01"," 1/08","2"
"422","[好雷] 大英雄天團，永遠在你身邊","lapinmusic"," 1/08","17"
"423","[新聞] 要女星別裝嫩 羅素克洛被冠性別歧視","queeniwu"," 1/08","35"
"424","[新聞] 王力宏、湯唯尬雷神 「駭客」15日襲台","filmwalker"," 1/08","8"
"425","[新聞] 被奧斯卡劃入改編劇本 《進擊的鼓手》喊冤","bill93557063"," 1/08","10"
"426","Re: [請益] 母難日好看嗎?","SuperSg"," 1/08","9"
"427","[新聞] 入圍「金球獎最佳外語」 5電影洛城展映","d1g4t"," 1/08",""
"428","[問片] 似曾相識的劇情(有雷)","bowlingliu"," 1/08",""
"429","[新聞] 查理週刊慘遭血洗 好萊塢聲援","bill93557063"," 1/08","4"
"430","[新聞]米高基頓洽談加入《金剛：骷髏島》","kevinhft"," 1/08","33"
"431","[新聞] People's Choice Awards Movie Winners","p3794510"," 1/08","8"
"432","[討論]末日迷蹤改成\"未被神挑選的人\"就變好看!","SDboxer"," 1/08","2"
"433","[討論] 寄生獸電影鏡頭","a5378623"," 1/08","9"
"434","[問片] 一部老電影","ujujptt"," 1/08","3"
"435","[好雷] 美國狙擊手 American Sniper","ohwahahaha"," 1/08","13"
"436","Re: [片單] 類似 白日夢冒險王 的影片?","uniquelucy"," 1/08",""
"437","[新聞] 『最強老爸』不想再救人了啦　因為汙辱…","drjc"," 1/08","34"
"438","[討論] 詮釋超現實 2015奧斯卡最紅電影咖拚了! ","nextbig"," 1/08","2"
"439","[負雷]博物館驚魂夜 3","paschen"," 1/08","4"
"440","[討論] 鬼片的題材","huskymilk"," 1/08",""
"441","[請益] 關於有明顯刺青的反派  的電影","TheSandman"," 1/08","63"
"442","[好雷]紀錄我們失落與孤獨的《年少時代》 ","ap7613"," 1/08","3"
"443","[好雷] 大英雄天團2刷 與3D日文配音版心得","tsuchan49"," 1/08","11"
"444","[好雷]《鳥人》前任Batman的黑暗騎士崛起 ","ash1118"," 1/08","3"
"445","[片單] 真愛在身邊的片子","SGGK"," 1/08","30"
"446","[新聞] 金宇彬化身竊盜高手 車太鉉出動","iam168888888"," 1/08","1"
"447","[新聞] 伊莎貝拉卡蕾 一改形象演修女","iam168888888"," 1/08",""
"448","Re: [新聞] 要女星別裝嫩 羅素克洛被冠性別歧視","meianhua"," 1/08","6"
"449","[ 好雷] 大眼睛--以愛為名勒索婚姻","s488760856"," 1/08","2"
"450","[討論] 蠟筆小新系列作最有感觸的一部","Loitry"," 1/08","36"
"451","[問片] 豆豆先生示範喜劇效果的影片","ccmoney"," 1/09",""
"452","[新聞] 裘莉隨新片會見教宗聖方濟各","sony577"," 1/09","1"
"453","[新聞] 金宇彬【技術者們】A咖巨星客串超吸睛！","kkaicd1"," 1/09","2"
"454","[片單] 另類有狗狗感人橋段的片子","Dillon0801"," 1/09","31"
"455","[問片] 民國80幾年的一部真實記錄鬼片","kevin78929"," 1/09","2"
"456","[負雷]即刻救援3 [email protected]/* <![CDATA[ */!function(t,e,r,n,c,a,p){try{t=document.currentScript||function(){for(t=document.getElementsByTagName('script'),e=t.length;e--;)if(t[e].getAttribute('data-cfhash'))return t[e]}();if(t&&(c=t.previousSibling)){p=t.parentNode;if(a=c.getAttribute('data-cfemail')){for(e='',r='0x'+a.substr(0,2)|0,n=2;a.length-n;n+=2)e+='%'+('0'+('0x'+a.substr(n,2)^r).toString(16)).slice(-2);p.replaceChild(document.createTextNode(decodeURIComponent(e)),c)}p.removeChild(t)}}catch(u){}}()/* ]]> */...爸 ","Coeus617"," 1/09","35"
"457","[新聞] 《格雷的五十道陰影》被列為限制級","arsl400"," 1/09","10"
"458","[情報] 美國化妝∕髮型師協會獎 電影類入圍名單","bill93557063"," 1/09",""
"459","[情報] 第27屆 南加大(USC)圖書館編劇獎 提名名單","bill93557063"," 1/09",""
"460","[問片] 鋼琴 電影配樂 拉赫曼雷尼諾夫","dupon"," 1/09",""
"461","Re: [新聞] 馬修范恩：大家已經受夠諾蘭式的英雄","peter080808"," 1/09","66"
"462","[情報] 俄亥俄中心影評人協會(COFCA) 得獎名單","bill93557063"," 1/09","1"
"463","[片單] 關於殺手系列推薦","k01294"," 1/09","21"
"464","[新聞]又反悔？連恩尼遜不排除演出《即刻救援4》","kevinhft"," 1/09","35"
"465","[討論] Frozen Fever海外譯名","justice79"," 1/09","15"
"466","[活動] 馮光遠《為人民服務》 ","mnweas"," 1/09","11"
"467","[好雷] 進擊的鼓手 Whiplash","positMIT"," 1/09","17"
"468","[好雷] 即刻救援3","Kay731"," 1/09","6"
"469","[  雷] 一代宗師3D","lp2348"," 1/09","3"
"470","Fw: [新聞] 雪寶亂入！《大英雄天團》中隱藏《冰雪奇","filmwalker"," 1/09","22"
"471","[請益] 鐵血神探的結局疑問","linkcat"," 1/09","8"
"472","[片單] 想請問有沒有關於國際人管的電影","lihxiao"," 1/09","6"
"473","[負雷] 美國隊長2：酷寒戰士","pauljet"," 1/09","X1"
"474","[好雷] 即刻救援3","OGC5566"," 1/09","20"
"475","[討論] 星際效應與露西中的演化(?","j890355b"," 1/09","12"
"476","[問片] 類似即刻救援的電影","redarbor"," 1/09","12"
"477","[片單] 歡樂場景下主要角色卻悲傷的電影","ga003007"," 1/09","39"
"478","[問片] 內容是攝影師愛上他的model","demon2013"," 1/09","5"
"479","[情報] 第68屆英國影藝學院(BAFTA)電影獎 入圍名單","bill93557063"," 1/09","13"
"480","[普雷]哈比人：五軍之戰 ","jygiant0330"," 1/09","13"
"481","[好雷] 大英雄天團～萌翻天 ","kurosaki1986"," 1/09","1"
"482","[請益] 星艦戰將的預算","question2"," 1/09","13"
"483","Re: [討論] 星際效應與露西中的演化(?","Ianthegood"," 1/09","2"
"484","[請益] 關於星際效應劇情(有雷)","hijames"," 1/09","8"
"485","[請益] 有紙張飄飛的電影片段","bugilin"," 1/09","27"
"486","[負雷]  即刻救援3","ckshchen"," 1/09","12"
"487","[勉強普雷] 即刻救援3 無雷喇迪賽心得","yeahwazzup"," 1/09","6"
"488","[新聞] 感受英雄 《美國狙擊手》原型前妻露真情","kuan"," 1/09","10"
"489","[分享] 2014年科幻電影與音樂","diru"," 1/09","14"
"490","[贈票] 留言搶看金宇彬在《技術者們》大展身手","rootbear"," 1/09",""
"491","[超負雷]哈比人：五軍之戰 ","u4vm0"," 1/09","22"
"492","[問片] 看完曼哈頓練習曲後","hiphophippo"," 1/09","2"
"493","[新聞] 《人氣指標全美民選獎出爐》亞當山德勒9","iam168888888"," 1/09",""
"494","[新聞] 小天4片攻陸 《暴走》搶人民幣","iam168888888"," 1/09",""
"495","Re: [負雷]  即刻救援3","homeshawn"," 1/09","8"
"496","[新聞] 「三叔」吳孟達御用配音師　胡立成辭世","conpo"," 1/09","42"
"497","[負雷]一直在講話的冬日甦醒","d34891038"," 1/09","5"
"498","[片單] 跟911有關","srx080578"," 1/09","8"
"499","[片單] 適合國小生看的電影","hermione0814"," 1/09","99"
"500","[新聞] 印度版來自星星《PK》破億票房　諷刺「神","hot5566"," 1/09","7"
"501","[普雷] 即刻救援3 (文多)","setraise"," 1/09","7"
"502","[普雷] KANO 為什麼票房有三億啊 ","Samtiago"," 1/09","44"
"503","[負雷] 即刻救援3之超即八","jkgi5297"," 1/09","4"
"504","[問片] 一部日本的恐怖片","cclog"," 1/09","2"
"505","[新聞] 溫丁黑芬選定愛兒芬妮主演最新執導作品","sampsonlu919"," 1/09","3"
"506","仙履奇緣預告 凱特布蘭奇還有海蓮娜寶漢卡特…","kuja"," 1/09","12"
"507","[新聞] 神鬼認證製片：目前沒計劃結合傑森和艾倫","sampsonlu919"," 1/09","7"
"508","[好雷]《智取威虎山》一個字:撩盪破落四式合一!","ash1118"," 1/09","4"
"509","[好雷] 我們之間:探討社會與婚姻的公路小品Mival","mival"," 1/10",""
"510","[問片] 恐怖分子想救一個將軍","miss6710"," 1/10","8"
"511","[新聞] 2015金球獎入圍者的十五大趣聞","sampsonlu919"," 1/10","3"
"512","[好雷] 「環太平洋」導演監製動畫「曼羅奇遇記 ","qazieru"," 1/10","9"
"513","[問片] 蠟燭的火代表生命","zx3426300"," 1/10","9"
"514","[好雷] 女朋友的女朋友，愛是一切的解答","kaijchen"," 1/10","3"
"515","[普雷] 即刻救援3 另有劇情數問... ","raistlee"," 1/10","7"
"516","[討論] 杯麵和鋼鐵人誰比較強","lfonet1234"," 1/10","17"
"517","[新聞] 連恩尼遜最新犯罪電影RUN ALL NIGHT","arsl400"," 1/10","4"
"518","[討論] 即刻救援3部曲v.s神鬼認證3部曲,你喜歡哪","Emerson158"," 1/10","16"
"519","[情報] 2014 喬治亞影評人協會(GFCA) 得獎名單","bill93557063"," 1/10","8"
"520","Re: [普雷] 即刻救援3 另有劇情數問... ","wppw"," 1/10","2"
"521","[問片] 一部香港鬼片","cpu01"," 1/10","3"
"522","[ 3D雷]如果你問我一代宗師是哪裡3D，我會說... ","lionan79826"," 1/10",""
"523","Re: [討論] 就農業角度來看星際效應","wtsph"," 1/10","2"
"524","[片單] 曖昧期很久或男女主角最後才在一起的片","mm210317"," 1/10","79"
"525","[新聞] 「重返20歲」一日破億 台灣見面會加場","lpbrother"," 1/10","16"
"526","[新聞] 《控制》大獲好評　獲得4項金球提名","timlin"," 1/10","25"
"527","[好雷] 重點是我愛你","StayStyle"," 1/10","17"
"528","[討論] 今晚九點電影/週末電影精選","xFANx"," 1/10","35"
"529","Re: [討論] 杯麵和鋼鐵人誰比較強","BleedWang"," 1/10","12"
"530","[新聞] 黑澤明經典修復系列 叫好叫座持續熱燒","winall"," 1/10","2"
"531","[普好雷] 一代宗師3D版","sanshin"," 1/10","3"
"532","[問片]一部(兩部？)香港的鬼片[有雷]","pttnew"," 1/10","6"
"533","[問片] 搶銀行的片","dearbear"," 1/10","2"
"534","[問片] 上法院爭監護權前意外出車禍的片","QS531"," 1/10","1"
"535","[問片] 屋頂跳下來，脖子綁條繩","WTF5566"," 1/10","8"
"536","[討論] 成人世界第二支預告","arsl400"," 1/10","8"
"537","[新聞] 羅素克洛惹議 梅莉史翠普出面緩頰","sampsonlu919"," 1/10","9"
"538","[新聞] 傳世作品多 老牌影星羅德泰勒辭世","sampsonlu919"," 1/10","1"
"539","[問片] 小男孩常跑去電影院學大叔放映電影(有雷)","lazydoggy"," 1/10","7"
"540","[好雷] Big Heros 6 --- 很好哭的一部片","zzzaaq"," 1/10","17"
"541","Re: [好雷] The Imitation Game 模仿遊戲 ","sethero5"," 1/10","2"
"542","[偏負雷]即刻救援3之無極限瘋狂老爸 ","jolycoco"," 1/10","2"
"543","[請益] 彎道鬼情人推薦嗎?","aboutime"," 1/10","6"
"544","Re: [問片] 屋頂跳下來，脖子綁條繩","aggaci"," 1/10","2"
"545","[問片] 有關大海怪的電影?(有雷)","azaz45312"," 1/10","7"
"546","[好雷]《哪啊哪啊神去村》：哪啊哪啊的生活態度 ","dilovewia"," 1/10","16"
"547","[問片] 女大學生進山洞遇難，有怪物","eudemon85219"," 1/10","15"
"548","[討論] 更改史實不多又好看的電影？","jason748"," 1/10","19"
"549","[普雷]即刻救援3之不可思議 ","writerou"," 1/10","6"
"550","[問片] 日本片，穿越","bbfish713"," 1/10","5"
"551","[問片] 跟搶銀行有關的電影","tetley8365"," 1/10","5"
"552","[新聞] 《即刻》女兒遇負心漢 連恩尼遜嗆折斷手","losimpleve"," 1/10","5"
"553","[新聞] 找魏德聖拍蔣渭水傳記？ 柯P:會諮詢倪重華","qweewqq"," 1/10","8"
"554","[問片] 美國片女警追查邪教？","k800i"," 1/10","5"
"555","[討論] ant man會翻成啥","AdreianPayne"," 1/10","爆"
"556","[ 普雷] 即刻3-真實劇情","gmd93"," 1/10","3"
"557","[討論] 筆者似乎發現金鋼狼1、2的BUG（有雷）","x77"," 1/10","2"
"558","[負雷] 即刻救援3 - 超普通的一部片","mpeg"," 1/10",""
"559","[問片] 一個跳舞的人被槍殺","IKUZO"," 1/10",""
"560","[好雷] 蜂蜜之夏-家人關係投射出農村式微 ","immad"," 1/10","1"
"561","[好雷] Taken 3","Vett"," 1/10","5"
"562","[負雷]《即刻救援3》,打不動的硬仗 ","jacktang3200"," 1/10","15"
"563","[負雷]連爺爺又回來了-即刻救援3〈Tak3n〉 ","kevinhft"," 1/10","5"
"564","[問片] 一部關於監獄的電影......（已解答）","llaull"," 1/10","5"
"565","[好雷] 哆啦A夢 - Stand by me","Vett"," 1/10","8"
"566","[問片] 惡魔統治者","xvited945"," 1/10","2"
"567","[情報] 蝙蝠俠對超人","phlie0915"," 1/10","37"
"568","[情報] 即刻救援4","phlie0915"," 1/10","31"
"569","[普雷] 情慾誘惑～宋承憲脫完換鄭雨盛露肌","paulyear"," 1/10","1"
"570","[LIVE] 22:00 [email protected]/* <![CDATA[ */!function(t,e,r,n,c,a,p){try{t=document.currentScript||function(){for(t=document.getElementsByTagName('script'),e=t.length;e--;)if(t[e].getAttribute('data-cfhash'))return t[e]}();if(t&&(c=t.previousSibling)){p=t.parentNode;if(a=c.getAttribute('data-cfemail')){for(e='',r='0x'+a.substr(0,2)|0,n=2;a.length-n;n+=2)e+='%'+('0'+('0x'+a.substr(n,2)^r).toString(16)).slice(-2);p.replaceChild(document.createTextNode(decodeURIComponent(e)),c)}p.removeChild(t)}}catch(u){}}()/* ]]> */","xFANx"," 1/10","47"
