"title","author","date","response"
"15884","[請益] 我的少女時代 最後歐陽去哪了?(雷)","Nov17"," 8/25","20"
"15885","[好雷] 我的少女時代1&2刷心得 ","chengung"," 8/25","47"
"15893","[討論]《我的少女時代》票根請勿亂丟 ","sdbb"," 8/25","11"
"15897","[討論] 直播／我的少女時代破億記者會","gohole"," 8/25","9"
"15900","[  雷]我的少女時代評論 ","hchswang"," 8/25","8"
"15902","[普雷]《我的少女時代》－甜而無重 ","jerrychou119"," 8/25","56"
"15910","Re: [普雷]《我的少女時代》－甜而無重 ","kuja"," 8/25","1"
"15913","Fw: [票房] 台北[2015/8/22~8/23]我的少女時代冠軍","speed2"," 8/25","17"
"15917","Re: [普雷]《我的少女時代》－甜而無重 ","mikiup0321"," 8/25","32"
"15920","[神雷] 我的少女時代超好看!!","zenxih"," 8/25","10"
"15924","[新聞] 「我的少女時代」好夯 賣破1.3億元","iam168888888"," 8/25","13"
"15926","[好雷] 我的少女時代觀後感","ccc101419"," 8/25","30"
"15927","Re: [普雷]《我的少女時代》－甜而無重 ","kuja"," 8/25","2"
"15943","[請益] \"寶米恰恰\"怎沒有\"我的少女時代\"爆紅風潮","PttGod"," 8/25","95"
"15950","Re: [請益] \"寶米恰恰\"怎沒有\"我的少女時代\"爆紅風潮","markwu123"," 8/25","23"
"15956","[好無雷] 我的少女時代好評首刷","stevejack"," 8/26","7"
"15959","[負雷] 借屍還魂之我的少女時代","itrs821"," 8/26","92"
"15962","[好雷] 我的少女時代 最揪心的一幕","carzy"," 8/26","18"
"15963","[好雷] 我的少女時代_沒共鳴也哭得亂七八糟","smiledreamsy"," 8/26","22"
"15965","[好雷] 我的少女時代，青春的樣貌 ","jia106"," 8/26","9"
"15987","[live] 我的少女時代 PTT鄉民場 導演/演員答客問","Anero"," 8/26","爆"
"15995","[好雷] 我的少女時代－謝謝你出現在我的青春裡","han66"," 8/26","24"
"15999","Re: [請益] \"寶米恰恰\"怎沒有\"我的少女時代\"爆紅風潮","moshamburger"," 8/26","28"
"16005","[好雷] 遇見你好幸運—我的少女時代首刷","heyyuhan"," 8/26","33"
"16009","[新聞] 《我的少女時代》票房破億大慶功 ！","weato"," 8/26","9"
"16021","[好雷] 我的少女時代之少女心不滅 ","jinjin10"," 8/26","10"
"16027","[普好雷] 我的少女時代觀後感 (無劇透)","memory9"," 8/26","16"
"16030","[問題] 我的少女時代台詞問題 (有雷)","Midiya"," 8/26","15"
"16034","[分享] 我的少女時代-Q版畫","iou755"," 8/26","13"
"16042","[討論] 我的少女時代的歐陽","pennylook"," 8/26","17"
"16047","Re: [請益] \"寶米恰恰\"怎沒有\"我的少女時代\"爆紅風潮","JYHuang"," 8/27","8"
"16048","[站慶] 我的少女時代 PTT鄉民場 活動/獎勵整理","ericf129"," 8/27","43"
"16054","[請益] 我的少女時代彆扭 (雷)","toosilence"," 8/27","21"
"16056","Re: [找碴雷] 我的少女時代的Bug","ttnakafzcm"," 8/27","7"
"16064","[討論] 我的少女時代結局（雷）","ken7675"," 8/27","77"
"16078","[選片] 我的少女時代&破風&青田街一號","r12899987"," 8/27","54"
"16090","Re: [請益] 我的少女時代彆扭 (雷)","fantasy14"," 8/27","2"
"16093","[好雷] 我的少女時代－七年期末段班的兒時回憶","Kbart"," 8/27",""
"16095","Re: [討論] 我的少女時代結局（雷）","amorviva"," 8/27","16"
"16097","[好雷] 我的少女時代","kuomin"," 8/27","1"
"16102","Re: [討論] 我的少女時代結局（雷）","brucechen2"," 8/27","10"
"16104","[討論] 我的少女時代 v.s 復仇者聯盟 奧創紀元","krokopaja"," 8/27",""
"16109","[好雷]我的少女時代 ","bookcan925"," 8/27","4"
"16115","Re: [討論] 我的少女時代結局（雷）","emma0923"," 8/27","16"
"16122","[請益] 我的少女時代，最後林真心的台詞","apah"," 8/27",""
"16123","Re: [討論] 我的少女時代結局（雷）","bbob"," 8/27","4"
"16141","[ 心得] 我的少女時代 好看但是多了什麼","chihan179"," 8/28","24"
"16178","[好雷]  我的少女時代，簡單心得","tw00176060"," 8/28","45"
"16189","Re: [請益] \"寶米恰恰\"怎沒有\"我的少女時代\"爆紅風潮","newwu"," 8/28","12"
"16210","[好雷] 我的少女時代一點小心得 (很多雷)","sweetlatae"," 8/28","6"
"16225","[問題]  陳研希有演我的少女時代","PttJoke"," 8/29",""
"16226","[討論] 我的少女時代的幕後花絮","bbob"," 8/29","4"
"16233","[好雷] 我的少女時代-二刷心得","powerpuffgir"," 8/29","12"
"16234","[感動雷] 我的少女時代","NX9999"," 8/29","11"
"16239","[選片] 跟男友要看屍憶 我的少女時代?","c4916970"," 8/29","28"
"16240","[ 好雷] 我的少女時代","leo921080931"," 8/29","12"
"16246","[無雷] 簡單感動你的心-我的少女時代","sherryjeng"," 8/29","3"
"16262","[新聞] 跟著「我的少女時代」回味那些經典台詞","shianglee"," 8/29","24"
"16277","[好雷]我的少女時代-兩個小缺點 ","retawaet"," 8/29","42"
"16300","[好雷] 我的少女時代-致失去的瘋狂 ","fourteenfufu"," 8/29","10"
"16303","[好雷]我的少女時代-大家看了幾遍呢? ","wjjw"," 8/29","5"
"16313","[請益] 我的少女時代裡買珍奶的人穿的Nike鞋","bbgreen"," 8/29","36"
"16337","[好雷]我的少女時代─誰的小幸運 ","madonhwa"," 8/29","24"
"16347","[負雷] 我的少女時代","lion60811"," 8/30","32"
"16351","[普雷] 期望過高的我的少女時代 有提劇情 ","me150480"," 8/30","29"
"16357","Re: [好雷]我的少女時代─誰的小幸運 ","Stone123"," 8/30",""
"16362","[ 好雷] 我的少女時代 ～ 你會如何改劇情","bezbol"," 8/30","17"
"16369","[好雷]感動來自於老梗與平凡(我的少女時代) ","ketter"," 8/30","3"
"16373","[討論] 年輕一代會被我的少女時代打動嗎？","newlight7"," 8/30","35"
"16374","Re: [討論] 年輕一代會被我的少女時代打動嗎？","Kbart"," 8/30","2"
"16379","[微雷] 聶隱娘與我的少女時代","funky520"," 8/30","3"
"16381","Re: [討論] 年輕一代會被我的少女時代打動嗎？","sixx"," 8/30","6"
"16384","[甲好雷] 我的少女時代-有關歐陽","tenzer"," 8/30","24"
"16385","Re: [討論] 年輕一代會被我的少女時代打動嗎？","mikiup0321"," 8/30","9"
"16386","[普雷] 我的少女時代：糖霜，糖霜，還是糖霜","sunny1991225"," 8/30","64"
"16388","[好雷] 我的少女時代─青春的念想","dannyhuang5"," 8/30","5"
"16392","[好雷] 我的少女時代-最棒的是這並非全然的愛情 ","arox11"," 8/30","68"
"16412","[討論] 我的少女時代開場大真心的旁白","scotseng"," 8/30","2"
"16415","[好雷] 我的少女時代 二刷前準備-內有多彩蛋!!!! ","aprilkwc"," 8/30","74"
"16445","[請益] 我的少女時代的小問題（有雷）","lygreen"," 8/31","10"
"16446","[好雷] 我的少女時代～","lingyasandy"," 8/31","7"
"16450","[討論] 我的少女時代--青春的註記","louis520"," 8/31","2"
"16462","Re: [討論] 年輕一代會被我的少女時代打動嗎？","borisliu"," 8/31","14"
"16501","[影音] 20150831 康熙來了 我的少女時代(上) ","anbr"," 8/31","28"
"16504","Re: [討論] 年輕一代會被我的少女時代打動嗎？","kauosong"," 8/31","3"
"16514","[請益] 我的少女時代的校慶那幕台詞","smilecat1985"," 9/01","30"
"16519","[ 好雷] 我的少女時代","Golbez"," 9/01","1"
"16521","Re: [普雷] 我的少女時代：糖霜，糖霜，還是糖霜","aids2"," 9/01","1"
"16525","Re: [請益] 我的少女時代時間序（有雷）","yangyx"," 9/01","4"
"16543","Re: [討論] 年輕一代會被我的少女時代打動嗎？","rfvtgbtgb"," 9/01","8"
"16548","Re: [請益] 我的少女時代時間序（有雷）","kaunyu"," 9/01","3"
"16554","Re: [討論] 年輕一代會被我的少女時代打動嗎？","kauosong"," 9/01",""
"16555","[好雷] 我的少女時代","ttnakafzcm"," 9/01","1"
"16563","[新聞] 《我的少女時代》全台票房夯賣兩億二！","viosu"," 9/01","32"
"16570","[ 普雷萬] 我的少女時代","gnemail183"," 9/01",""
"16587","[有雷] 我的少女時代-陶敏敏","zzing"," 9/01","24"
"16594","[影音] 20150901 康熙來了 我的少女時代(下) ","anbr"," 9/01","2"
"16601","[請益] 我的少女時代裡的一個場景","frente0630"," 9/02","9"
"16607","[普雷] 我的少女時代的幾個美中不足","Fidi"," 9/02","12"
"16612","Re: [好雷]我的少女時代 觀後感(有巨雷請小心) ","npustccw"," 9/02","4"
"16623","[負雷]我的少女時代觀後感 ","minesos520"," 9/02","34"
"16632","[ 微好雷] 我的少女時代—好看但新意不足","nwd4e9cd"," 9/02","7"
"16638","Re: [ 微好雷] 我的少女時代—好看但新意不足","look"," 9/02","2"
"16641","[討論] \"我的少女時代\"的女生頭髮長度???","antonio888"," 9/02","25"
"16654","[請益] 我的少女時代，該時代師長的威權程度？","Kbart"," 9/02","13"
"16656","Re: [請益] 我的少女時代，該時代師長的威權程度","jiern"," 9/02","4"
"16658","[討論] 我的少女時代v.s.那些年","ts01948659"," 9/02","爆"
"16667","[請益] 我的少女時代-在橋下打賭溜冰台詞","ooclaireoo"," 9/02","3"
"16672","[討論] 我的少女時代裡最失敗的橡皮擦","espanol"," 9/02","19"
"16673","[好雷] 我的少女時代","sinkissing"," 9/02","12"
"16679","Re: [討論] 我的少女時代裡最失敗的橡皮擦","KasmirLo"," 9/03",""
"16682","[請益] 求我的少女時代溜冰場景","spencerwu85"," 9/03","3"
"16685","[普雷] 我的少女時代 ","amaruko"," 9/03","25"
"16686","[普雷] 我的少女時代","dakkk"," 9/03","1"
"16689","Re: [討論] 我的少女時代v.s.那些年","look"," 9/03","12"
"16708","[討論] 覺得【我的少女時代】很一般啊","psooolder"," 9/03","爆"
"16713","Re: [討論] 覺得【我的少女時代】很一般啊","biswallow"," 9/03","12"
"16714","Re: [請益] 我的少女時代，該時代師長的威權程度？","chal"," 9/03","7"
"16716","Re: [討論] 我的少女時代v.s.那些年","Max11"," 9/03","1"
"16720","Re: [討論] 覺得【我的少女時代】很一般啊","kuja"," 9/03","11"
"16723","[討論] 我的少女時代-頒獎那段","XDXDDXDD"," 9/03","11"
"16724","Re: [討論] 覺得【我的少女時代】很一般啊","DaneiLJ"," 9/03","8"
"16741","[討論] 我的少女時代用的梗？","waymayday"," 9/03","9"
"16745","[請益] 我的少女時代一個問題","VaLenTi1007"," 9/03","6"
"16757","Re: [討論] 覺得【我的少女時代】很一般啊","a5378623"," 9/03","16"
"16766","Re: [討論] 覺得【我的少女時代】很一般啊","diesss"," 9/04","2"
"16771","[請益] 我的少女時代","qq326"," 9/04","7"
"16775","[好雷] 我的少女時代觀後感","aiya0824"," 9/04","11"
"16779","[ 好雷] 我的少女時代-播的是忘情水卻怎能忘","u9u9aa2"," 9/04","8"
"16783","[討論] 我的少女時代，為何不安排個帥t和甲甲","kuja"," 9/04",""
"16822","[討論] 我的少女時代之太宇被誤會","narwhalgary"," 9/04","8"
"16835","[討論] 我的少女時代問題(有雷)","binlawa"," 9/04","8"
"16837","Re: [討論] 我的少女時代，關於歐陽（有雷） ","picapicapica"," 9/05","8"
"16839","[好雷]我的少女時代 ","onetear"," 9/05","8"
"16844","Re: [討論] 我的少女時代之太宇被誤會","Kbart"," 9/05","2"
"16877","[選片] 不可能的任務 我的少女時代","chboy8"," 9/05","65"
"16890","Re: [選片] 不可能的任務 我的少女時代","z3939889"," 9/05",""
"16891","[討論] 我的少女時代大家被感動到的地方","daniel820"," 9/05","31"
"16894","[討論] 我的少女時代與其他賣座國片討論","rvuu"," 9/05","3"
"16914","[  雷] 我的少女時代長大版演員","frank355571"," 9/05","60"
"16933","Re: [好雷] 場景講究之我的少女時代","hwsbetty"," 9/06","1"
"16935","[好雷] 我的少女時代-八天後的沉澱 ","omama0530"," 9/06","16"
"16936","[好雷] 我的少女時代 追夢人致敬橋段","ClutchShot"," 9/06","6"
"16938","[無雷]我的少女時代-向青澀初戀致敬","FANTERRY"," 9/06","12"
"16944","[好雷] 我的少女時代 ","Shadou"," 9/06","13"
"16953","Re: [無雷]我的少女時代-向青澀初戀致敬","fantasy14"," 9/06","2"
"16989","[好雷] 以你為名的青春：我的少女時代","ITASA"," 9/06","15"
"17007","[討論] 我的少女時代交給這些台灣導演下場會如何","kuja"," 9/06","66"
"17012","[請益] 請問 我的少女時代 中的一句台詞","special108"," 9/07","1"
"17018","Re: [  雷] 我的少女時代長大版演員","SGshinji"," 9/07","7"
"17031","[請益] 我的少女時代不覺得節奏很像那些年?","seapringles"," 9/07","11"
"17040","[討論] 我的少女時代疑問","claudia20427"," 9/07","7"
"17060","[好雷]我的少女時代 ","bsw555"," 9/07","3"
"17066","Re: [好雷]我的少女時代 ","jiern"," 9/07","4"
"17069","[普雷]我的少女時代：追夢人之次文本互文化脈絡 ","Dramaman"," 9/07","10"
"17070","[好雷] 我的少女時代～演員篇","yehmei0102"," 9/07",""
"17073","[普雷] 我的少女時代  有雷慎入 ","marquess2980"," 9/07","13"
"17089","關於我的少女時代小疑問","catlover7"," 9/07","2"
"17104","[好雷]我的少女時代-青春是找回最真的自己","jajagood"," 9/08","3"
"17120","[負雷]我的少女時代 ","holidaypan"," 9/08","爆"
"17128","[討論] 我的少女時代 花癡少女心才會有共鳴?","xdfunnyboy"," 9/08","9"
"17129","[負雷] 我的少女時代","bmfer"," 9/08",""
"17131","Re: [討論] 我的少女時代 花癡少女心才會有共鳴?","nobuwei"," 9/08","28"
"17152","Re: [討論] 我的少女時代 花癡少女心才會有共鳴?","PVZVT"," 9/08","6"
"17156","Re: [討論] 我的少女時代 花癡少女心才會有共鳴?","kuja"," 9/08","1"
"17161","Re: [討論] 我的少女時代 花癡少女心才會有共鳴?","flyego"," 9/08","19"
"17193","[好雷]《我的少女時代》徐太宇的麻醬麵哲學","qoo821202"," 9/09","6"
"17208","[好雷] 我的少女時代:用真心換來的小幸運 ","joanneaqu"," 9/09","18"
"17211","[好雷] 我的少女時代～宋芸樺篇","yehmei0102"," 9/09","15"
"17216","[好雷] 《我的少女時代》觀後感","Cruised"," 9/09","17"
"17235","[請益] 我的少女時代下檔日期","yuzhenshui"," 9/09","18"
"17280","Re: [請益] 我的少女時代下檔日期","inkf"," 9/10","6"
"17292","[好雷] 討論我的少女時代-那些年","DarrenD"," 9/10","9"
"17323","[好雷] 【我的少女時代】思想起 ","sinkissing"," 9/10","19"
"17350","[討論] 我的少女時代 小疑問","devin1017"," 9/11","6"
"17352","[微好雷] 我也來寫我的少女時代 ","potatofat"," 9/11","6"
"17358","[選片] 除了我的少女時代以外的片？","Dimihaha"," 9/11","31"
"17371","[新聞] 我的少女時代導演及女主角專訪","hahabooboo"," 9/11","1"
"17375","[新聞] 我的少女時代校園場景 19日開放參觀","iam168888888"," 9/11","4"
"17396","[負雷] 我的少女時代","Teemo5566"," 9/12","20"
"17403","[好雷] 我的少女時代～徐太宇篇(1)","yehmei0102"," 9/12","2"
"17464","Re: [請益] 我的少女時代的校慶那幕台詞","air328"," 9/13","10"
"17496","[普雷] 我的少女時代 ","Ldestined"," 9/13","10"
"17509","[好雷] 我的少女時代","h81456"," 9/13","4"
"17518","[微負雷] 我的少女時代","kgcpu96"," 9/14","8"
"17529","[ 好雷] 我的少女時代-珍惜真心","rongs"," 9/14","12"
"17537","[新聞] 我的少女時代 香港優先場售票秒殺","AnneofGreen"," 9/14","7"
"17562","[好雷] 我的少女時代 少女情懷的十個總是 ","PINGPIG"," 9/14","5"
"17579","[請益] 我的少女時代小疑問","asyoulikeit"," 9/14",""
"17584","[請益] 我的少女時代 其中一景是模仿誰?","gdiii"," 9/15","12"
"17585","Re: [請益] 我的少女時代的校慶那幕台詞","linold"," 9/15","3"
"17602","[討論] 九把刀對我的少女時代有何看法？","yi0129"," 9/15","11"
"17607","[討論] 谷阿莫怎麼說我的少女時代","kuja"," 9/15","X7"
"17648","[新聞] 《我的少女時代》粉請舉手","tyltyl95"," 9/16",""
"17650","[新聞] 我的少女時代恥力無極限","kuja"," 9/16","3"
"17651","[討論] 我的少女時代的一些台詞","vikiisgin"," 9/16","9"
"17701","[討論] 我的少女時代學號與機車","GGMu"," 9/17",""
"17702","[問片] 我的情緒狀態適合去看我的少女時代嗎？","mydaddy"," 9/17","47"
"17714","Re: [  雷] 我的少女時代長大版演員","claretcider"," 9/17",""
"17811","[討論] 那些年我的少女時代","ian820516"," 9/18","33"
"17896","[微好雷] 我的少女時代 個人心得","penguinbb"," 9/20","7"
"17974","[好雷] 我的少女時代","neowu"," 9/21","3"
"17988","[請益] 我的少女時代，變身後，，","monguly00"," 9/21","5"
"18013","[好雷] 我的少女時代──單純因此動人","lyo1014"," 9/21","13"
"18044","[普雷] 我的少女時代 ","photonic"," 9/22","1"
"18076","[普雷] 我的少女時代","junkuo"," 9/22","4"
"18086","[選片] 震撼擂台 聖母峰 我的少女時代","MsRita"," 9/23","33"
"18154","[請益] 我的少女時代台詞","so3355589"," 9/24","3"
"18273","[心得] 重組回憶－我的少女時代our tims","ueiwei"," 9/26","2"
"18360","[微好雷]我的少女時代──只要相信，就能成真。","tojo5566"," 9/28","14"
"18930","[新聞] 「我的少女時代」賣破4億 「絕地救援」冠","fireguard119","10/05","7"
"19120","[選片] 百日告別，高年級實習生，我的少女時代","k012727","10/09","41"
"19500","[新聞] 好可惜！《我的少女時代》剪掉陳喬恩、","fireguard119","10/15","3"
"19736","[新聞] 我的少女時代大馬宣傳 未映先轟動","iam168888888","10/18","3"
"21171","[請益]\"我的少女時代\"中國未上映.朋友卻都看了?","antonio888","11/10","9"
"21815","[討論] 我的少女時代會不會摃龜?","twyes1688","11/21","32"
"21837","[普雷] 我的少女時代宋芸樺好可愛喔","TsukimiyaAyu","11/22","3"
"21863","[新聞] 我的少女時代登陸 2天賣近新台幣3億[影]","cowardlyman","11/22","21"
"21869","Re: [新聞] 我的少女時代登陸 2天賣近新台幣3億[影]","varcs","11/22","1"
"21872","[討論] 我的少女時代大陸上映第四天 破億人民幣","vida2508","11/22","28"
"21876","Re: [新聞] 我的少女時代登陸 2天賣近新台幣3億[影]","ALTHAN","11/22","7"
"21940","Re: [新聞] 我的少女時代登陸 2天賣近新台幣3億[影]","azzo","11/23","19"
"21946","[新聞] 我的少女時代登陸4天賣5億　國片第一","iam168888888","11/23","20"
"22264","[討論] 我的少女時代二輪上映了","jpdakwind","11/28","7"
"22293","Fw: [新聞]1天賣1億!我的少女時代 登陸10天破10億","a000703","11/29","57"
"22333","[好雷] 我的少女時代 ","AisinGioro","11/30","3"
"22354","[新聞] 1天吸1億！《我的少女時代》橫掃中國票房","DORAQMON","11/30","10"
"22365","[  雷] 我的少女時代","lpbrother","11/30","5"
"22370","[負雷] 我的少女時代","NuCat","11/30","1"
"22412","[討論] 關於我的少女時代裡的幸運信 (雷)","lpbrother","12/01","2"
"22421","[  雷] 我的少女時代","mokia918","12/01","3"
"22488","[感動雷] 我的少女時代N刷","imlostmywing","12/02","10"
"22559","[新聞] 《我的少女時代》中國映10天賣破兩億","pulagu","12/03","6"
"22561","Re: [新聞] 《我的少女時代》中國映10天賣破兩億","antonio888","12/03","13"
"22690","[討論] 我的少女時代最後有點怪 (雷)","lpbrother","12/05","2"
"22734","[討論] 我的少女時代在兩岸三地華語片的票房成就","azzo","12/05","9"
"22865","[新聞] 網友最關注電影 我的少女時代打敗格雷","zkowme","12/07","6"
"22931","[問題]我的少女時代背景年份是？","StarLeauge","12/08","6"
"22971","[普雷] 令我驚嚇的[我的少女時代] 心得","fufugirl","12/09","16"
"23004","[好雷]超好哭，我的少女時代。 ","ALYNN925","12/09","17"
"23161","[極好雷] 我的少女時代--台灣國片的典範","sucksboy","12/12","X4"
"23222","[討論] 為什麼我的少女時代劇情老梗，大家還是愛","femlro","12/13","9"
"24104","[普雷] 我的少女時代","game1398","12/24","14"
"24143","[普雷]舊時光老時代裡的青春偶像劇-我的少女時代","armorblocks","12/24",""
"24568","[開箱] 台版 我的少女時代 真心收藏版 藍光BD","Minazuki","12/31","8"
"24626","[ 普雷] 我的少女時代","ataching"," 1/01","6"
"25631","[討論] 衛視電影台-我的少女時代  除夕全台首播","cake10414"," 1/19","7"
"25926","[新聞] 2016 圈圈影劇大賞結果揭曉《我的少女時代》奪冠","piggood"," 1/25","3"
