"title","author","date","response"
"24704","Re: [討論] 只有我認為 瘋狂麥斯很難看嗎?","ssd123698745"," 1/03","47"
"24706","Re: [討論] 只有我認為 瘋狂麥斯很難看嗎?","nam1975"," 1/03","2"
"24708","Re: [討論] 只有我認為 瘋狂麥斯很難看嗎?","lpbrother"," 1/03","10"
"24712","Re: [討論] 只有我認為 瘋狂麥斯很難看嗎?","ALTHAN"," 1/03","3"
"25312","[新聞] 喬治米勒：我不會再拍《瘋狂麥斯》系列電","vupmp6"," 1/13","31"
"25410","[好雷] 瘋狂麥斯!太好看了 這就是我要看的爽片!!","la1aco"," 1/14","51"
"25471","[討論] 事後來看，瘋狂麥斯的宣傳真的很糟嗎?","sunny1991225"," 1/15","30"
"25473","Re: [討論] 事後來看，瘋狂麥斯的宣傳真的很糟嗎","vince4687"," 1/15","41"
"25481","[新聞] 只是虛驚一場，喬治米勒仍任瘋狂麥斯續","a80568911"," 1/16","14"
"25595","[討論] 喬治米勒宣佈要拍瘋狂麥斯系列第五集","jo5566"," 1/18","13"
"25621","[好雷]  瘋狂麥斯：憤怒道","jygiant0330"," 1/19","29"
